row_id,order_id ,cust_id ,created_date,created_at,item_id ,quantity ,delivery 
1339,ORD_00552,172,2023-01-22,22:38:22,it003,5,1
1340,ORD_00552,172,2023-01-22,22:38:22,it003,9,1
1341,ORD_00552,172,2023-01-22,22:38:22,it023,2,1
1342,ORD_00552,172,2023-01-22,22:38:22,it033,4,1
1343,ORD_00553,172,2023-01-22,13:17:19,it035,1,0
1344,ORD_00553,172,2023-01-22,13:17:19,it005,2,0
1345,ORD_00554,172,2023-01-22,21:23:02,it014,1,1
1346,ORD_00554,172,2023-01-22,21:23:02,it025,4,1
1347,ORD_00554,172,2023-01-22,21:23:02,it022,1,1
1348,ORD_00554,172,2023-01-22,21:23:02,it004,1,1
1349,ORD_00554,172,2023-01-22,21:23:02,it026,4,1
1350,ORD_00555,172,2023-01-22,21:58:55,it029,2,1
1351,ORD_00555,172,2023-01-22,21:58:55,it028,1,1
1352,ORD_00555,172,2023-01-22,21:58:55,it002,2,1
1353,ORD_00556,172,2023-01-22,19:52:37,it011,7,0
1354,ORD_00556,172,2023-01-22,19:52:37,it007,6,0
1355,ORD_00556,172,2023-01-22,19:52:37,it002,4,0
1356,ORD_00556,172,2023-01-22,19:52:37,it023,5,0
1357,ORD_00556,172,2023-01-22,19:52:37,it028,7,0
1358,ORD_00557,172,2023-01-22,10:51:45,it016,3,1
1359,ORD_00558,112,2023-01-22,21:56:07,it004,6,1
1360,ORD_00558,112,2023-01-22,21:56:07,it007,3,1
1361,ORD_00558,112,2023-01-22,21:56:07,it003,7,1
1362,ORD_00558,112,2023-01-22,21:56:07,it021,7,1
1363,ORD_00559,112,2023-01-22,11:37:21,it026,8,0
1364,ORD_00560,46,2023-01-22,22:04:12,it003,3,0
1365,ORD_00560,46,2023-01-22,22:04:12,it005,9,0
1366,ORD_00560,46,2023-01-22,22:04:12,it020,3,0
1367,ORD_00561,46,2023-01-22,21:58:39,it033,4,1
1368,ORD_00561,46,2023-01-22,21:58:39,it027,6,1
1369,ORD_00561,46,2023-01-22,21:58:39,it003,1,1
1370,ORD_00561,46,2023-01-22,21:58:39,it021,8,1
1371,ORD_00562,46,2023-01-22,20:05:48,it008,10,1
1372,ORD_00562,46,2023-01-22,20:05:48,it037,4,1
1373,ORD_00562,46,2023-01-22,20:05:48,it037,3,1
1374,ORD_00563,46,2023-01-22,11:10:43,it025,10,0
1375,ORD_00563,46,2023-01-22,11:10:43,it013,7,0
1376,ORD_00563,46,2023-01-22,11:10:43,it021,1,0
1377,ORD_00563,46,2023-01-22,11:10:43,it008,6,0
1378,ORD_00564,46,2023-01-22,20:09:28,it033,3,1
1379,ORD_00564,46,2023-01-22,20:09:28,it025,3,1
1380,ORD_00564,46,2023-01-22,20:09:28,it031,5,1
1381,ORD_00565,46,2023-01-22,20:51:12,it035,4,1
1382,ORD_00565,46,2023-01-22,20:51:12,it029,2,1
1383,ORD_00566,46,2023-01-22,11:40:47,it005,6,0
1384,ORD_00566,46,2023-01-22,11:40:47,it037,6,0
1385,ORD_00566,46,2023-01-22,11:40:47,it012,2,0
1386,ORD_00567,46,2023-01-22,13:17:17,it005,3,1
1387,ORD_00567,46,2023-01-22,13:17:17,it003,9,1
1388,ORD_00567,46,2023-01-22,13:17:17,it006,4,1
1389,ORD_00568,46,2023-01-22,13:55:28,it033,4,1
1390,ORD_00569,199,2023-01-22,12:19:14,it022,2,0
1391,ORD_00569,199,2023-01-22,12:19:14,it018,7,0
1392,ORD_00570,199,2023-01-22,18:50:08,it018,5,0
1393,ORD_00570,199,2023-01-22,18:50:08,it014,8,0
1394,ORD_00570,199,2023-01-22,18:50:08,it001,6,0
1395,ORD_00570,199,2023-01-22,18:50:08,it021,2,0
1396,ORD_00570,199,2023-01-22,18:50:08,it031,3,0
1397,ORD_00572,199,2023-01-22,21:00:50,it024,7,1
1398,ORD_00573,77,2023-01-22,22:48:14,it010,8,0
1399,ORD_00573,77,2023-01-22,22:48:14,it002,6,0
1400,ORD_00573,77,2023-01-22,22:48:14,it009,7,0
1401,ORD_00574,77,2023-01-22,12:32:27,it024,6,1
1402,ORD_00574,77,2023-01-22,12:32:27,it027,5,1
1403,ORD_00575,77,2023-01-22,13:55:38,it018,3,1
1404,ORD_00575,77,2023-01-22,13:55:38,it019,4,1
1405,ORD_00575,77,2023-01-22,13:55:38,it013,8,1
1406,ORD_00577,77,2023-01-22,12:25:20,it019,6,1
1407,ORD_00577,77,2023-01-22,12:25:20,it012,3,1
1408,ORD_00578,77,2023-01-22,19:54:31,it024,5,1
1409,ORD_00578,77,2023-01-22,19:54:31,it033,5,1
1410,ORD_00578,77,2023-01-22,19:54:31,it023,4,1
1411,ORD_00579,77,2023-01-22,12:08:10,it023,4,0
1412,ORD_00579,77,2023-01-22,12:08:10,it037,6,0
1413,ORD_00579,77,2023-01-22,12:08:10,it010,5,0
1414,ORD_00579,77,2023-01-22,12:08:10,it015,4,0
1415,ORD_00580,77,2023-01-23,19:29:06,it016,8,0
1416,ORD_00581,271,2023-01-23,20:16:48,it035,4,1
1417,ORD_00581,271,2023-01-23,20:16:48,it023,10,1
1418,ORD_00582,271,2023-01-23,10:34:08,it017,10,1
1419,ORD_00582,271,2023-01-23,10:34:08,it028,3,1
1420,ORD_00583,271,2023-01-23,11:36:22,it002,6,0
1421,ORD_00583,271,2023-01-23,11:36:22,it006,4,0
1422,ORD_00583,271,2023-01-23,11:36:22,it004,3,0
1423,ORD_00584,271,2023-01-23,10:56:37,it012,3,1
1424,ORD_00584,271,2023-01-23,10:56:37,it012,1,1
1425,ORD_00585,271,2023-01-23,11:33:46,it005,4,1
1426,ORD_00586,242,2023-01-23,22:50:52,it005,9,0
1427,ORD_00586,242,2023-01-23,22:50:52,it029,1,0
1428,ORD_00586,242,2023-01-23,22:50:52,it011,1,0
1429,ORD_00587,242,2023-01-23,12:33:06,it029,8,1
1430,ORD_00587,242,2023-01-23,12:33:06,it008,2,1
1431,ORD_00587,242,2023-01-23,12:33:06,it023,4,1
1432,ORD_00587,242,2023-01-23,12:33:06,it026,5,1
1433,ORD_00587,242,2023-01-23,12:33:06,it025,2,1
1434,ORD_00588,242,2023-01-23,20:33:02,it026,2,1
1435,ORD_00588,242,2023-01-23,20:33:02,it011,7,1
1436,ORD_00589,242,2023-01-23,12:20:27,it004,1,0
1437,ORD_00589,242,2023-01-23,12:20:27,it023,10,0
1438,ORD_00591,242,2023-01-23,18:59:46,it001,1,1
1439,ORD_00591,242,2023-01-23,18:59:46,it018,4,1
1440,ORD_00592,242,2023-01-23,18:34:33,it015,3,1
1441,ORD_00592,242,2023-01-23,18:34:33,it014,4,1
1442,ORD_00593,242,2023-01-23,22:03:10,it034,2,0
1443,ORD_00593,242,2023-01-23,22:03:10,it020,8,0
1444,ORD_00594,242,2023-01-23,13:58:00,it007,5,1
1445,ORD_00595,162,2023-01-23,21:55:55,it035,4,1
1446,ORD_00596,167,2023-01-23,22:36:32,it036,2,0
1447,ORD_00597,82,2023-01-23,22:39:26,it037,4,1
1448,ORD_00597,82,2023-01-23,22:39:26,it018,8,1
1449,ORD_00598,82,2023-01-23,19:42:43,it033,4,1
1450,ORD_00598,82,2023-01-23,19:42:43,it007,1,1
1451,ORD_00598,82,2023-01-23,19:42:43,it010,7,1
1452,ORD_00598,82,2023-01-23,19:42:43,it004,3,1
1453,ORD_00599,82,2023-01-23,13:53:23,it016,10,0
1454,ORD_00600,199,2023-01-23,13:36:18,it021,1,0
1455,ORD_00600,199,2023-01-23,13:36:18,it015,3,0
1456,ORD_00600,199,2023-01-23,13:36:18,it025,5,0
1457,ORD_00600,199,2023-01-23,13:36:18,it034,5,0
1458,ORD_00601,199,2023-01-23,10:49:45,it022,7,1
1459,ORD_00602,85,2023-01-23,11:19:57,it015,4,1
1460,ORD_00602,85,2023-01-23,11:19:57,it006,3,1
1461,ORD_00602,85,2023-01-23,11:19:57,it027,1,1
1462,ORD_00602,85,2023-01-23,11:19:57,it026,4,1
1463,ORD_00602,85,2023-01-23,11:19:57,it017,2,1
1464,ORD_00603,85,2023-01-23,22:31:53,it009,6,0
1465,ORD_00604,44,2023-01-23,21:51:43,it002,9,1
1466,ORD_00604,44,2023-01-23,21:51:43,it001,2,1
1467,ORD_00604,44,2023-01-23,21:51:43,it013,8,1
1468,ORD_00604,44,2023-01-23,21:51:43,it033,10,1
1469,ORD_00604,44,2023-01-23,21:51:43,it020,7,1
1470,ORD_00605,44,2023-01-23,18:31:23,it006,3,1
1471,ORD_00605,44,2023-01-23,18:31:23,it004,1,1
1472,ORD_00605,44,2023-01-23,18:31:23,it036,4,1
1473,ORD_00606,44,2023-01-23,20:17:31,it028,3,0
1474,ORD_00606,44,2023-01-23,20:17:31,it036,5,0
1475,ORD_00607,44,2023-01-23,22:46:20,it022,3,1
1476,ORD_00607,44,2023-01-23,22:46:20,it004,6,1
1477,ORD_00608,44,2023-01-23,18:55:38,it021,8,1
1478,ORD_00609,287,2023-01-23,22:14:45,it012,4,0
1479,ORD_00610,61,2023-01-23,22:44:54,it005,6,0
1480,ORD_00610,61,2023-01-23,22:44:54,it034,2,0
1481,ORD_00611,61,2023-01-23,22:49:55,it027,7,1
1482,ORD_00611,61,2023-01-23,22:49:55,it021,7,1
1483,ORD_00612,61,2023-01-23,10:56:16,it016,5,1
1484,ORD_00612,61,2023-01-23,10:56:16,it025,2,1
1485,ORD_00613,61,2023-01-23,11:07:23,it015,3,0
1486,ORD_00613,61,2023-01-23,11:07:23,it020,8,0
1487,ORD_00613,61,2023-01-23,11:07:23,it029,1,0
1488,ORD_00614,61,2023-01-23,11:40:30,it030,5,1
1489,ORD_00614,61,2023-01-23,11:40:30,it001,7,1
1490,ORD_00614,61,2023-01-23,11:40:30,it029,5,1
1491,ORD_00615,61,2023-01-23,20:05:57,it037,7,1
1492,ORD_00615,61,2023-01-23,20:05:57,it029,1,1
1493,ORD_00616,61,2023-01-23,12:12:59,it037,7,0
1494,ORD_00616,61,2023-01-23,12:12:59,it001,1,0
1495,ORD_00616,61,2023-01-23,12:12:59,it009,7,0
1496,ORD_00616,61,2023-01-23,12:12:59,it013,6,0
1497,ORD_00616,61,2023-01-23,12:12:59,it017,2,0
1498,ORD_00617,61,2023-01-23,13:09:33,it024,2,1
1499,ORD_00617,61,2023-01-23,13:09:33,it007,4,1
1500,ORD_00617,61,2023-01-23,13:09:33,it006,8,1
1501,ORD_00618,61,2023-01-23,22:58:42,it018,1,1
1502,ORD_00619,38,2023-01-23,10:44:36,it036,6,0
1503,ORD_00619,38,2023-01-23,10:44:36,it014,3,0
1504,ORD_00619,38,2023-01-23,10:44:36,it023,2,0
1505,ORD_00620,38,2023-01-23,20:29:35,it008,8,0
1506,ORD_00621,9,2023-01-23,20:15:54,it009,8,1
1507,ORD_00621,9,2023-01-24,20:15:54,it030,10,1
1508,ORD_00622,9,2023-01-24,18:54:46,it007,3,1
1509,ORD_00623,162,2023-01-24,13:34:56,it036,7,0
1510,ORD_00624,276,2023-01-24,13:44:41,it015,7,1
1511,ORD_00625,214,2023-01-24,11:02:06,it005,3,1
1512,ORD_00625,214,2023-01-24,11:02:06,it024,6,1
1513,ORD_00625,214,2023-01-24,11:02:06,it001,4,1
1514,ORD_00625,214,2023-01-24,11:02:06,it014,6,1
1515,ORD_00626,214,2023-01-24,11:01:51,it001,7,0
1516,ORD_00626,214,2023-01-24,11:01:51,it035,7,0
1517,ORD_00627,214,2023-01-24,18:40:38,it011,3,1
1518,ORD_00627,214,2023-01-24,18:40:38,it024,7,1
1519,ORD_00628,214,2023-01-24,12:59:37,it026,9,1
1520,ORD_00628,214,2023-01-24,12:59:37,it030,2,1
1521,ORD_00628,214,2023-01-24,12:59:37,it005,4,1
1522,ORD_00628,214,2023-01-24,12:59:37,it022,9,1
1523,ORD_00630,214,2023-01-24,11:45:17,it014,7,0
1524,ORD_00630,214,2023-01-24,11:45:17,it009,4,0
1525,ORD_00630,214,2023-01-24,11:45:17,it024,1,0
1526,ORD_00631,214,2023-01-24,20:58:10,it019,6,1
1527,ORD_00632,16,2023-01-24,21:15:23,it023,9,1
1528,ORD_00632,16,2023-01-24,21:15:23,it013,4,1
1529,ORD_00633,16,2023-01-24,12:27:38,it001,8,0
1530,ORD_00633,16,2023-01-24,12:27:38,it009,9,0
1531,ORD_00633,16,2023-01-24,12:27:38,it021,4,0
1532,ORD_00634,16,2023-01-24,19:12:04,it029,3,1
1533,ORD_00634,16,2023-01-24,19:12:04,it001,7,1
1534,ORD_00635,16,2023-01-24,13:33:08,it035,7,1
1535,ORD_00636,288,2023-01-24,13:37:16,it027,4,0
1536,ORD_00637,285,2023-01-24,22:39:08,it024,3,1
1537,ORD_00637,285,2023-01-24,22:39:08,it003,1,1
1538,ORD_00638,285,2023-01-24,19:18:01,it025,10,1
1539,ORD_00638,285,2023-01-24,19:18:01,it036,6,1
1540,ORD_00638,285,2023-01-24,19:18:01,it008,4,1
1541,ORD_00639,285,2023-01-24,19:01:30,it006,1,0
1542,ORD_00639,285,2023-01-24,19:01:30,it033,3,0
1543,ORD_00640,285,2023-01-24,22:15:22,it019,7,0
1544,ORD_00640,285,2023-01-24,22:15:22,it023,6,0
1545,ORD_00641,285,2023-01-24,20:02:42,it013,5,1
1546,ORD_00641,285,2023-01-24,20:02:42,it027,9,1
1547,ORD_00641,285,2023-01-24,20:02:42,it021,2,1
1548,ORD_00641,285,2023-01-24,20:02:42,it037,6,1
1549,ORD_00641,285,2023-01-24,20:02:42,it011,2,1
1550,ORD_00641,285,2023-01-24,20:02:42,it009,4,1
1551,ORD_00641,285,2023-01-24,20:02:42,it026,4,1
1552,ORD_00643,285,2023-01-24,13:34:23,it016,1,0
1553,ORD_00644,18,2023-01-24,11:36:45,it009,8,1
1554,ORD_00645,210,2023-01-24,19:12:36,it032,4,1
1555,ORD_00645,210,2023-01-24,19:12:36,it020,8,1
1556,ORD_00645,210,2023-01-24,19:12:36,it025,7,1
1557,ORD_00646,210,2023-01-24,11:45:18,it033,4,0
1558,ORD_00646,210,2023-01-24,11:45:18,it013,6,0
1559,ORD_00646,210,2023-01-24,11:45:18,it013,1,0
1560,ORD_00647,210,2023-01-24,11:55:58,it030,10,1
1561,ORD_00647,210,2023-01-24,11:55:58,it023,4,1
1562,ORD_00648,210,2023-01-24,12:06:42,it025,8,1
1563,ORD_00648,210,2023-01-24,12:06:42,it007,10,1
1564,ORD_00648,210,2023-01-24,12:06:42,it033,1,1
1565,ORD_00649,210,2023-01-24,21:00:22,it010,3,0
1566,ORD_00649,210,2023-01-24,21:00:22,it023,6,0
1567,ORD_00649,210,2023-01-24,21:00:22,it014,8,0
1568,ORD_00649,210,2023-01-24,21:00:22,it002,9,0
1569,ORD_00650,210,2023-01-24,19:21:44,it033,8,0
1570,ORD_00652,141,2023-01-24,21:04:15,it033,2,1
1571,ORD_00653,251,2023-01-24,20:37:30,it025,5,0
1572,ORD_00654,12,2023-01-24,18:39:52,it015,3,1
1573,ORD_00654,12,2023-01-24,18:39:52,it014,6,1
1574,ORD_00655,12,2023-01-24,21:34:51,it019,9,1
1575,ORD_00655,12,2023-01-24,21:34:51,it037,3,1
1576,ORD_00655,12,2023-01-24,21:34:51,it022,3,1
1577,ORD_00655,12,2023-01-24,21:34:51,it036,4,1
1578,ORD_00656,12,2023-01-24,12:28:57,it030,5,0
1579,ORD_00656,12,2023-01-24,12:28:57,it031,3,0
1580,ORD_00658,12,2023-01-24,18:48:16,it035,7,1
1581,ORD_00659,140,2023-01-24,12:57:04,it024,2,0
1582,ORD_00660,63,2023-01-24,19:50:42,it020,5,0
1583,ORD_00661,196,2023-01-24,12:47:57,it031,9,1
1584,ORD_00661,196,2023-01-24,12:47:57,it008,7,1
1585,ORD_00662,196,2023-01-24,13:04:59,it003,1,1
1586,ORD_00662,196,2023-01-24,13:04:59,it026,5,1
1587,ORD_00663,196,2023-01-24,13:55:46,it033,3,0
1588,ORD_00663,196,2023-01-24,13:55:46,it029,1,0
1589,ORD_00664,196,2023-01-24,13:58:57,it036,9,1
1590,ORD_00664,196,2023-01-24,13:58:57,it003,1,1
1591,ORD_00664,196,2023-01-24,13:58:57,it025,3,1
1592,ORD_00664,196,2023-01-24,13:58:57,it014,5,1
1593,ORD_00665,196,2023-01-24,20:42:10,it036,8,1
1594,ORD_00665,196,2023-01-24,20:42:10,it028,4,1
1595,ORD_00665,196,2023-01-24,20:42:10,it006,6,1
1596,ORD_00666,196,2023-01-24,13:00:33,it004,6,0
1597,ORD_00666,196,2023-01-24,13:00:33,it022,5,0
1598,ORD_00666,196,2023-01-24,13:00:33,it011,3,0
1599,ORD_00667,196,2023-01-24,20:58:25,it020,1,1
1600,ORD_00667,196,2023-01-24,20:58:25,it001,4,1
1601,ORD_00667,196,2023-01-24,20:58:25,it022,5,1
1602,ORD_00667,196,2023-01-24,20:58:25,it014,8,1
1603,ORD_00668,196,2023-01-24,21:49:02,it013,1,1
1604,ORD_00668,196,2023-01-24,21:49:02,it016,5,1
1605,ORD_00668,196,2023-01-24,21:49:02,it037,8,1
1606,ORD_00669,196,2023-01-24,12:04:27,it006,6,0
1607,ORD_00669,196,2023-01-24,12:04:27,it031,5,0
1608,ORD_00669,196,2023-01-24,12:04:27,it030,3,0
1609,ORD_00670,196,2023-01-24,11:47:41,it037,10,0
1610,ORD_00670,196,2023-01-24,11:47:41,it007,8,0
1611,ORD_00671,196,2023-01-24,11:57:48,it025,2,1
1612,ORD_00671,196,2023-01-24,11:57:48,it006,7,1
1613,ORD_00671,196,2023-01-24,11:57:48,it008,7,1
1614,ORD_00672,196,2023-01-24,11:21:40,it009,3,1
1615,ORD_00672,196,2023-01-24,11:21:40,it005,2,1
1616,ORD_00672,196,2023-01-25,11:21:40,it023,3,1
1617,ORD_00673,196,2023-01-25,22:39:16,it002,9,0
1618,ORD_00673,196,2023-01-25,22:39:16,it023,7,0
1619,ORD_00673,196,2023-01-25,22:39:16,it037,7,0
1620,ORD_00674,196,2023-01-25,18:50:59,it004,3,1
1621,ORD_00674,196,2023-01-25,18:50:59,it012,2,1
1622,ORD_00674,196,2023-01-25,18:50:59,it014,9,1
1623,ORD_00676,196,2023-01-25,19:47:37,it011,4,0
1624,ORD_00676,196,2023-01-25,19:47:37,it013,7,0
1625,ORD_00677,196,2023-01-25,12:45:22,it032,10,1
1626,ORD_00678,73,2023-01-25,11:10:26,it007,5,1
1627,ORD_00679,140,2023-01-25,21:58:44,it032,5,0
1628,ORD_00680,288,2023-01-25,13:27:13,it021,10,0
1629,ORD_00681,88,2023-01-25,21:06:57,it013,1,1
1630,ORD_00681,88,2023-01-25,21:06:57,it037,1,1
1631,ORD_00681,88,2023-01-25,21:06:57,it006,7,1
1632,ORD_00682,88,2023-01-25,13:29:58,it025,9,1
1633,ORD_00682,88,2023-01-25,13:29:58,it014,5,1
1634,ORD_00682,88,2023-01-25,13:29:58,it036,6,1
1635,ORD_00682,88,2023-01-25,13:29:58,it016,9,1
1636,ORD_00682,88,2023-01-25,13:29:58,it026,10,1
1637,ORD_00683,88,2023-01-25,12:18:50,it037,6,0
1638,ORD_00683,88,2023-01-25,12:18:50,it036,9,0
1639,ORD_00684,88,2023-01-25,21:52:34,it005,10,1
1640,ORD_00684,88,2023-01-25,21:52:34,it027,3,1
1641,ORD_00684,88,2023-01-25,21:52:34,it003,4,1
1642,ORD_00684,88,2023-01-25,21:52:34,it009,6,1
1643,ORD_00684,88,2023-01-25,21:52:34,it033,7,1
1644,ORD_00685,88,2023-01-25,20:27:13,it003,3,1
1645,ORD_00685,88,2023-01-25,20:27:13,it016,7,1
1646,ORD_00685,88,2023-01-25,20:27:13,it025,7,1
1647,ORD_00685,88,2023-01-25,20:27:13,it026,4,1
1648,ORD_00685,88,2023-01-25,20:27:13,it016,10,1
1649,ORD_00686,88,2023-01-25,18:55:28,it036,3,0
1650,ORD_00686,88,2023-01-25,18:55:28,it026,1,0
1651,ORD_00686,88,2023-01-25,18:55:28,it016,4,0
1652,ORD_00686,88,2023-01-25,18:55:28,it017,1,0
1653,ORD_00687,88,2023-01-25,12:35:50,it019,8,1
1654,ORD_00687,88,2023-01-25,12:35:50,it019,8,1
1655,ORD_00688,88,2023-01-25,10:38:12,it034,7,1
1656,ORD_00688,88,2023-01-25,10:38:12,it013,1,1
1657,ORD_00688,88,2023-01-25,10:38:12,it034,4,1
1658,ORD_00688,88,2023-01-25,10:38:12,it017,2,1
1659,ORD_00688,88,2023-01-25,10:38:12,it029,8,1
1660,ORD_00689,88,2023-01-25,20:18:20,it030,10,0
1661,ORD_00690,298,2023-01-25,20:26:32,it002,3,0
1662,ORD_00690,298,2023-01-25,20:26:32,it024,6,0
1663,ORD_00691,298,2023-01-25,12:18:49,it001,2,1
1664,ORD_00691,298,2023-01-25,12:18:49,it033,9,1
1665,ORD_00691,298,2023-01-25,12:18:49,it036,2,1
1666,ORD_00693,298,2023-01-25,20:29:41,it018,9,0
1667,ORD_00693,298,2023-01-25,20:29:41,it021,7,0
1668,ORD_00694,298,2023-01-25,19:46:24,it022,3,1
1669,ORD_00694,298,2023-01-25,19:46:24,it007,10,1
1670,ORD_00694,298,2023-01-25,19:46:24,it017,4,1
1671,ORD_00695,298,2023-01-25,19:31:44,it032,6,1
1672,ORD_00695,298,2023-01-25,19:31:44,it002,4,1
1673,ORD_00696,298,2023-01-25,11:52:14,it009,7,0
1674,ORD_00696,298,2023-01-25,11:52:14,it015,5,0
1675,ORD_00696,298,2023-01-25,11:52:14,it005,9,0
1676,ORD_00697,298,2023-01-25,22:17:01,it008,1,1
1677,ORD_00697,298,2023-01-25,22:17:01,it003,5,1
1678,ORD_00697,298,2023-01-25,22:17:01,it001,6,1
1679,ORD_00698,298,2023-01-25,22:19:03,it036,2,1
1680,ORD_00699,30,2023-01-25,20:47:17,it005,4,0
1681,ORD_00699,30,2023-01-25,20:47:17,it008,5,0
1682,ORD_00699,30,2023-01-25,20:47:17,it026,8,0
1683,ORD_00700,30,2023-01-25,18:59:26,it024,9,0
1684,ORD_00700,30,2023-01-25,18:59:26,it024,9,0
1685,ORD_00701,30,2023-01-25,22:08:26,it005,2,1
1686,ORD_00701,30,2023-01-25,22:08:26,it037,10,1
1687,ORD_00702,30,2023-01-25,19:48:31,it007,9,1
1688,ORD_00703,279,2023-01-25,18:55:00,it037,1,0
1689,ORD_00703,279,2023-01-25,18:55:00,it026,5,0
1690,ORD_00703,279,2023-01-25,18:55:00,it022,1,0
1691,ORD_00703,279,2023-01-25,18:55:00,it033,3,0
1692,ORD_00704,279,2023-01-25,12:53:42,it032,6,1
1693,ORD_00704,279,2023-01-25,12:53:42,it014,5,1
1694,ORD_00706,279,2023-01-25,18:36:28,it020,6,0
1695,ORD_00706,279,2023-01-25,18:36:28,it030,3,0
1696,ORD_00706,279,2023-01-25,18:36:28,it005,4,0
1697,ORD_00706,279,2023-01-25,18:36:28,it027,8,0
1698,ORD_00706,279,2023-01-25,18:36:28,it015,5,0
1699,ORD_00706,279,2023-01-25,18:36:28,it018,5,0
1700,ORD_00707,279,2023-01-25,11:40:51,it029,5,1
1701,ORD_00708,126,2023-01-25,19:11:56,it036,1,1
1702,ORD_00708,126,2023-01-25,19:11:56,it001,7,1
1703,ORD_00709,126,2023-01-25,19:37:41,it013,5,0
1704,ORD_00709,126,2023-01-25,19:37:41,it023,4,0
1705,ORD_00709,126,2023-01-26,19:37:41,it033,5,0
1706,ORD_00709,126,2023-01-26,19:37:41,it029,7,0
1707,ORD_00710,126,2023-01-26,21:17:51,it023,10,0
1708,ORD_00711,176,2023-01-26,19:05:17,it002,4,1
1709,ORD_00711,176,2023-01-26,19:05:17,it035,6,1
1710,ORD_00711,176,2023-01-26,19:05:17,it002,2,1
1711,ORD_00711,176,2023-01-26,19:05:17,it037,7,1
1712,ORD_00711,176,2023-01-26,19:05:17,it028,2,1
1713,ORD_00712,176,2023-01-26,20:27:48,it023,7,1
1714,ORD_00712,176,2023-01-26,20:27:48,it030,2,1
1715,ORD_00713,176,2023-01-26,19:59:22,it006,9,0
1716,ORD_00714,117,2023-01-26,22:55:38,it004,3,1
1717,ORD_00714,117,2023-01-26,22:55:38,it021,7,1
1718,ORD_00715,117,2023-01-26,12:02:18,it010,8,1
1719,ORD_00715,117,2023-01-26,12:02:18,it026,3,1
1720,ORD_00715,117,2023-01-26,12:02:18,it009,2,1
1721,ORD_00716,117,2023-01-26,20:56:26,it030,6,0
1722,ORD_00716,117,2023-01-26,20:56:26,it015,2,0
1723,ORD_00717,117,2023-01-26,10:52:19,it004,5,1
1724,ORD_00718,96,2023-01-26,21:06:34,it037,3,1
1725,ORD_00720,163,2023-01-26,13:45:43,it014,10,0
1726,ORD_00721,26,2023-01-26,18:56:30,it036,3,1
1727,ORD_00721,26,2023-01-26,18:56:30,it014,6,1
1728,ORD_00722,26,2023-01-26,12:46:00,it004,10,1
1729,ORD_00722,26,2023-01-26,12:46:00,it017,4,1
1730,ORD_00723,26,2023-01-26,20:02:52,it021,6,0
1731,ORD_00724,262,2023-01-26,10:39:48,it023,1,1
1732,ORD_00724,262,2023-01-26,10:39:48,it025,2,1
1733,ORD_00724,262,2023-01-26,10:39:48,it005,8,1
1734,ORD_00724,262,2023-01-26,10:39:48,it019,4,1
1735,ORD_00724,262,2023-01-26,10:39:48,it014,1,1
1736,ORD_00724,262,2023-01-26,10:39:48,it007,7,1
1737,ORD_00725,262,2023-01-26,19:35:19,it004,6,1
1738,ORD_00725,262,2023-01-26,19:35:19,it002,2,1
1739,ORD_00726,262,2023-01-26,22:12:09,it023,3,0
1740,ORD_00726,262,2023-01-26,22:12:09,it011,10,0
1741,ORD_00726,262,2023-01-26,22:12:09,it008,6,0
1742,ORD_00727,262,2023-01-26,20:26:08,it012,6,1
1743,ORD_00727,262,2023-01-26,20:26:08,it011,10,1
1744,ORD_00727,262,2023-01-26,20:26:08,it010,5,1
1745,ORD_00727,262,2023-01-26,20:26:08,it006,7,1
1746,ORD_00728,262,2023-01-26,20:48:57,it036,1,1
1747,ORD_00728,262,2023-01-26,20:48:57,it028,10,1
1748,ORD_00728,262,2023-01-26,20:48:57,it020,4,1
1749,ORD_00729,262,2023-01-26,19:04:19,it037,3,0
1750,ORD_00730,66,2023-01-26,11:45:27,it035,9,0
1751,ORD_00730,66,2023-01-26,11:45:27,it001,1,0
1752,ORD_00731,66,2023-01-26,13:08:38,it020,9,1
1753,ORD_00731,66,2023-01-26,13:08:38,it017,7,1
1754,ORD_00732,66,2023-01-26,10:36:22,it001,2,1
1755,ORD_00732,66,2023-01-26,10:36:22,it021,3,1
1756,ORD_00734,66,2023-01-26,19:46:28,it036,5,1
1757,ORD_00734,66,2023-01-26,19:46:28,it017,6,1
1758,ORD_00734,66,2023-01-26,19:46:28,it018,1,1
1759,ORD_00734,66,2023-01-26,19:46:28,it035,7,1
1760,ORD_00735,66,2023-01-26,18:48:34,it026,2,1
1761,ORD_00735,66,2023-01-26,18:48:34,it016,5,1
1762,ORD_00736,66,2023-01-26,20:55:34,it021,7,0
1763,ORD_00737,285,2023-01-26,20:16:08,it029,7,1
1764,ORD_00737,285,2023-01-26,20:16:08,it037,3,1
1765,ORD_00737,285,2023-01-26,20:16:08,it009,4,1
1766,ORD_00738,285,2023-01-26,11:53:03,it017,10,1
1767,ORD_00739,150,2023-01-26,19:09:53,it001,3,0
1768,ORD_00739,150,2023-01-26,19:09:53,it033,3,0
1769,ORD_00739,150,2023-01-26,19:09:53,it001,5,0
1770,ORD_00740,150,2023-01-26,12:04:48,it036,7,0
1771,ORD_00740,150,2023-01-26,12:04:48,it024,2,0
1772,ORD_00741,150,2023-01-26,19:20:42,it022,6,1
1773,ORD_00741,150,2023-01-26,19:20:42,it004,1,1
1774,ORD_00741,150,2023-01-26,19:20:42,it012,4,1
